vcore,   10,   11,   12,   13,   14,   15,   16,   17,   18,   19,   20,   21,   22,   23,   24,   25,   26,   27,   28,   29,   30,   31,   32,   33,   34,   35,   36,   37,   38,   39,   40,   41,   42,   43,   44,
 1800,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,  122,
 1790,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,  137,
 1780,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,  145,
 1770,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,  123,
 1760,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,  139,
 1750,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,  156,
 1740,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,  168,
 1730,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   11,  210,
 1720,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    4,   27,  258,
 1710,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   17,   75,  346,
 1700,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,   32,  136,  399,
 1690,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   11,   59,  290,  476,
 1680,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    5,   35,  146,  361,  562,
 1670,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    1,    1,    0,    0,    0,    1,    1,   20,   86,  282,  479,  606,
 1660,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    2,    0,    1,    0,    0,    0,    0,    0,    2,    0,    1,    0,    0,    1,    1,    1,    2,    9,   58,  185,  409,  549,  640,
 1650,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    1,    2,    1,    1,    1,    2,    0,    1,    3,    1,    2,    1,    4,    2,    4,   22,  112,  318,  499,  635,  677,
 1640,    0,    0,    0,    1,    0,    1,    1,    0,    2,    0,    1,    1,    0,    1,    1,    0,    5,    1,    1,    3,    1,    5,    3,    2,    5,    5,    5,    4,    9,   59,  198,  491,  554,  664,  698,
 1630,    0,    0,    0,    0,    0,    1,    1,    2,    2,    0,    4,    0,    3,    2,    0,    4,    3,    1,    5,    2,    2,    4,    2,    8,    7,    3,   11,    9,   31,  115,  311,  516,  621,  714,  785,
 1620,    1,    1,    1,    2,    0,    0,    1,    2,    4,    4,    4,    2,    5,    0,    6,    4,    3,    5,    8,    6,   11,    5,    8,    8,    2,   14,    9,   27,   63,  213,  466,  650,  618,  748,  857,
 1610,    0,    1,    1,    2,    2,    1,    6,    1,    5,    4,    2,    3,    7,    6,    6,    4,    7,    8,    8,   11,    9,   11,   19,   16,   20,   24,    9,   51,  127,  385,  552,  646,  708,  805,  919,
 1600,    1,    1,    2,    1,    0,    6,    3,    6,    8,    3,    9,    9,    8,   10,   16,   13,   11,    7,   12,   19,    5,   18,   19,   23,   17,   22,   39,   98,  240,  516,  634,  748,  756,  859,  966,
 1590,    3,    5,    5,    6,    4,   12,    3,    6,   10,   15,    9,   19,   10,   19,    4,   21,    9,   24,   15,   21,   25,   43,   19,   35,   30,   48,   53,  150,  393,  667,  643,  734,  836,  878,  958,
 1580,   10,    7,    3,   14,    8,   11,   12,   21,    7,   19,   11,   30,   16,   25,   19,   29,   13,   23,   22,   49,   25,   55,   23,   63,   26,   71,   96,  348,  527,  662,  704,  809,  865,  883,  960,
 1570,    9,   13,    6,   12,   11,   16,   16,   23,   18,   39,   18,   31,   19,   41,   23,   44,   26,   65,   25,   51,   44,   79,   46,   74,   46,  122,  156,  512,  607,  690,  749,  839,  879,  925,  922,
 1560,   11,   17,   16,   24,   14,   23,   18,   35,   30,   42,   26,   50,   22,   47,   24,   50,   43,   61,   57,   84,   64,   75,   53,  102,   82,  161,  360,  635,  652,  748,  784,  851,  864,  891,  933,
 1550,   23,   19,   20,   36,   23,   51,   23,   39,   32,   64,   42,   59,   39,   68,   40,   54,   50,   91,   72,   98,   67,  113,   71,  115,   98,  267,  498,  669,  688,  797,  791,  864,  862,  895,  949,
 1540,   43,   21,   21,   40,   35,   49,   45,   62,   45,   67,   64,   77,   54,   78,   61,  100,   78,  107,   80,  160,   83,  134,   98,  156,  145,  414,  592,  697,  693,  772,  791,  862,  843,  889,  959,
 1530,   54,   44,   29,   40,   36,   60,   48,   66,   68,   91,   67,   99,   73,  112,   90,  121,  101,  141,  117,  139,  138,  150,  132,  185,  229,  594,  649,  706,  710,  790,  799,  856,  857,  923,  925,
 1520,   44,   53,   50,   65,   59,   91,   57,  105,   77,  107,   87,  117,   89,  123,  100,  174,  118,  149,  145,  155,  154,  169,  146,  243,  414,  642,  666,  771,  737,  798,  835,  816,  845,  900,  938,
 1510,   91,   83,   53,   96,   68,  120,   98,  125,   99,  159,  100,  144,  121,  150,  135,  174,  145,  202,  148,  182,  159,  198,  199,  335,  569,  678,  657,  715,  765,  790,  842,  887,  936,  947,  944,
 1500,  106,   99,   94,  141,  107,  126,  123,  145,  141,  159,  130,  191,  139,  185,  162,  216,  179,  220,  189,  260,  190,  228,  257,  512,  612,  678,  687,  784,  778,  897,  894,  915,  923,  928,  905,
 1490,  144,  125,  130,  142,  121,  187,  143,  177,  151,  204,  168,  208,  187,  250,  213,  225,  234,  243,  253,  274,  230,  317,  362,  601,  645,  729,  752,  841,  873,  875,  876,  914,  927,  902,  923,
 1480,  154,  163,  123,  210,  157,  186,  168,  239,  194,  210,  207,  255,  253,  273,  251,  296,  285,  316,  295,  331,  303,  365,  585,  681,  731,  779,  898,  839,  876,  916,  923,  903,  863,  920,  936,
 1470,  209,  218,  167,  206,  175,  231,  195,  246,  201,  286,  267,  316,  288,  358,  342,  357,  339,  388,  353,  373,  376,  467,  667,  766,  780,  858,  899,  894,  941,  914,  908,  971,  964,  935,  975,
 1460,  218,  235,  179,  244,  233,  254,  248,  289,  279,  328,  364,  380,  352,  396,  385,  422,  406,  421,  417,  482,  466,  619,  769,  820,  860,  897,  892,  908,  946,  888,  930,  939,  959, 1016,  985,
 1450,  251,  252,  240,  280,  273,  360,  309,  396,  364,  391,  403,  458,  427,  458,  434,  449,  452,  485,  460,  485,  557,  748,  818,  854,  929,  911,  954,  913,  963,  929,  949,  950,  982, 1009, 1004,
 1440,  293,  324,  325,  384,  377,  410,  413,  440,  421,  456,  449,  471,  463,  465,  465,  522,  474,  543,  499,  524,  699,  803,  849,  896,  896,  894,  967,  980, 1006,  974, 1018, 1003, 1025, 1018, 1024,
 1430,  373,  392,  408,  436,  465,  440,  465,  514,  497,  541,  511,  526,  518,  557,  542,  551,  525,  557,  508,  640,  795,  823,  885,  938,  963, 1002,  963, 1011, 1031, 1015,  995, 1014, 1049, 1008,  994,
 1420,  434,  445,  465,  506,  484,  504,  488,  549,  506,  562,  526,  555,  547,  546,  570,  557,  533,  583,  571,  792,  834,  921, 1003,  984,  992, 1011,  998,  986,  982, 1035,  998, 1000, 1002,  977, 1007,
 1410,  459,  473,  480,  512,  494,  527,  513,  538,  536,  579,  540,  557,  548,  591,  542,  576,  535,  604,  668,  878,  908,  985,  998, 1000, 1023,  995,  995, 1051, 1033, 1022, 1024, 1039, 1054, 1020, 1040,
 1400,  489,  506,  483,  521,  497,  514,  485,  533,  556,  571,  561,  566,  555,  578,  564,  581,  552,  619,  816,  915,  961,  995, 1004, 1033, 1011, 1016,  994, 1020, 1030, 1051, 1026, 1020, 1032, 1048, 1066,
