vcore,   10,   11,   12,   13,   14,   15,   16,   17,   18,   19,   20,   21,   22,   23,   24,   25,   26,   27,   28,   29,
 1620,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   84,  625, 1040, 1043, 1043, 1043, 1043, 1043, 1043, 1043,
 1610,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,  113,  717, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043,
 1600,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,  158,  797, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043,
 1590,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,  247,  872, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043,
 1580,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,  324,  914, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043,
 1570,    0,    0,    0,    0,    0,    0,    0,    0,    0,   16,  407,  946, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043,
 1560,    0,    0,    0,    0,    0,    0,    0,    0,    0,   47,  455,  976, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043,
 1550,    0,    0,    0,    0,    0,    0,    0,    0,    0,   66,  499,  999, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043,
 1540,    0,    0,    0,    0,    0,    0,    0,    0,    0,   73,  561, 1028, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043,
 1530,    0,    0,    0,    0,    0,    0,    0,    0,    0,  108,  638, 1041, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043,
 1520,    0,    0,    0,    0,    0,    0,    0,    0,    0,  162,  729, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043,
 1510,    0,    0,    0,    0,    0,    0,    0,    0,    0,  250,  849, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1042,
 1500,    0,    0,    0,    0,    0,    0,    0,    0,    0,  354,  906, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1039,
 1490,    0,    0,    0,    0,    0,    0,    0,    0,    3,  437,  947, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1042, 1033,
 1480,    0,    0,    0,    0,    0,    0,    0,    0,   36,  487,  979, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1042, 1036,
 1470,    0,    0,    0,    0,    0,    0,    0,    0,   66,  544, 1009, 1043, 1043, 1043, 1043, 1043, 1043, 1042, 1033, 1022,
 1460,    0,    0,    0,    0,    0,    0,    0,    0,   87,  589, 1035, 1043, 1043, 1043, 1043, 1043, 1043, 1045, 1035, 1034,
 1450,    0,    0,    0,    0,    0,    0,    0,    0,  156,  689, 1043, 1043, 1043, 1043, 1043, 1043, 1048, 1024, 1033, 1035,
 1440,    0,    0,    0,    0,    0,    0,    0,    0,  258,  807, 1043, 1043, 1043, 1043, 1043, 1043, 1025, 1026, 1033, 1038,
 1430,    0,    0,    0,    0,    0,    0,    0,    0,  376,  897, 1043, 1043, 1043, 1043, 1043, 1047, 1037, 1034, 1017, 1035,
 1420,    0,    0,    0,    0,    0,    0,    0,    0,  467,  945, 1043, 1043, 1043, 1043, 1042, 1023, 1034, 1033, 1041,  995,
 1410,    0,    0,    0,    0,    0,    0,    0,   25,  532,  983, 1043, 1043, 1043, 1043, 1028, 1035, 1032, 1038, 1020, 1041,
 1400,    0,    0,    0,    0,    0,    0,    0,   65,  566, 1019, 1043, 1043, 1043, 1045, 1026, 1035, 1037, 1034, 1038, 1043,
