vcore,   10,   11,   12,   13,   14,   15,   16,   17,   18,   19,   20,   21,   22,   23,   24,   25,   26,   27,   28,   29,   30,   31,   32,   33,   34,   35,   36,   37,   38,   39,   40,   41,   42,   43,   44,
 1800,    2,    2,    0,    3,    2,    2,    0,    0,    3,    3,    2,    2,    1,    2,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    3,    3,    3,    3,    3,    3,    3,   54,   68,   89,  497,
 1790,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    1,    2,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    3,    3,    3,    3,    3,    3,   12,   62,   74,  131,  575,
 1780,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    2,    2,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,    3,    3,    3,    3,   29,   66,   83,  205,  648,
 1770,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    2,    2,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,    3,    3,    3,    3,   56,   68,   99,  278,  676,
 1760,    2,    2,    0,    3,    2,    2,    0,    0,    0,    3,    2,    2,    2,    2,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,    3,    3,    3,    6,   64,   73,  146,  377,  700,
 1750,    2,    2,    0,    3,    2,    2,    0,    0,    0,    3,    3,    2,    2,    2,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,    3,    3,    3,   21,   68,   85,  237,  467,  708,
 1740,    2,    2,    0,    3,    3,    2,    0,    0,    0,    3,    3,    2,    2,    2,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,    3,    3,   52,   74,  103,  329,  537,  725,
 1730,    2,    2,    0,    3,    3,    2,    0,    0,    0,    3,    3,    2,    3,    2,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,    3,    9,   65,   81,  167,  435,  565,  763,
 1720,    2,    2,    0,    3,    3,    2,    0,    0,    0,    3,    3,    2,    3,    2,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,   22,   68,   95,  248,  511,  580,  842,
