,         10,   11,   12,   13,   14,   15,   16,   17,   18,   19,   20,   21,   22,   23,   24,   25,   26,   27,   28,   29,   30,   31,   32,   33,   34,   35,   36,   37,   38,   39,   40,   41,   42,   43,   44,   45,
11000,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    3,    2,    1,    2,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,    3,    3,    3,    3,    3,  507,  637, 1033, 1062, 1035,
10800,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    3,    2,    1,    1,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,    3,    3,    3,    3,    3,    3,  515,  648, 1047, 1018,
10600,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    3,    2,    1,    1,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,    3,    3,    3,    3,    3,    3,  375,  519, 1013, 1001,
10400,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    1,    1,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,    3,    3,    3,    3,    3,    3,   19,  391,  738, 1034,
10200,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    3,    2,    1,    1,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,    3,    3,    3,    3,    3,   12,   59,  111,  519,  729,
10000,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    3,    2,    1,    1,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,    3,    3,    3,    3,    3,   53,   68,   90,  483,  719,
 9800,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    3,    2,    1,    1,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,    3,    3,    3,    3,   58,   69,   82,  193,  534,  755,
 9600,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    1,    1,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,    3,    3,    3,    5,   66,   82,  166,  356,  588,  664,
 9400,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    3,    2,    1,    1,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,    3,    3,    3,   46,   69,  127,  365,  579,  623,  830,
 9200,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    3,    2,    1,    1,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,    3,    3,    8,   68,  103,  254,  539,  641,  862, 1025,
 9000,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    3,    2,    1,    2,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,    3,    4,   59,   69,  197,  428,  588,  831, 1015, 1042,
 8800,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    3,    2,    1,    2,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,    3,   16,   69,   91,  364,  539,  625, 1007, 1042, 1042,
 8600,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    1,    1,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,    8,   64,   73,  240,  508,  680,  870, 1040, 1042, 1042,
 8400,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    1,    2,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,   29,   68,  126,  359,  607,  871, 1019, 1042, 1042, 1042,
 8200,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    3,    2,    1,    1,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    3,   66,   79,  204,  554,  728, 1017, 1042, 1042, 1042, 1042,
 8000,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    3,    2,    1,    2,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,   59,   69,  106,  454,  583,  931, 1042, 1042, 1042, 1042, 1042,
 7800,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    3,    2,    1,    2,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,   67,   94,  275,  583,  759, 1020, 1042, 1042, 1042, 1042, 1042,
 7600,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    3,    2,    1,    2,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,   25,   72,  144,  535,  613, 1004, 1042, 1042, 1042, 1042, 1042, 1042,
 7400,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    3,    2,    1,    2,    2,    2,    0,    0,    0,    0,    0,    0,    0,    0,   63,   86,  403,  575,  908, 1035, 1042, 1042, 1042, 1042, 1042, 1042,
 7200,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    3,    2,    1,    2,    2,    2,    0,    0,    0,    0,    0,    0,    0,   18,   64,  183,  529,  714,  994, 1042, 1042, 1042, 1042, 1042, 1042, 1042,
 7000,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    3,    2,    1,    2,    2,    2,    0,    0,    0,    0,    0,    0,    0,   62,   73,  328,  596,  893, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042,
 6800,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    1,    2,    2,    2,    0,    0,    0,    0,    0,    0,    2,   65,  132,  521,  686, 1032, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042,
 6600,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    1,    2,    2,    2,    0,    0,    0,    0,    0,    0,   51,   77,  309,  580,  982, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042,
 6400,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    1,    1,    2,    2,    0,    0,    0,    0,    0,    0,   62,  131,  446,  812, 1032, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042,
 6200,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    1,    2,    2,    2,    0,    0,    0,    0,    0,   10,   66,  205,  574,  990, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042,
 6000,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    1,    2,    2,    2,    0,    0,    0,    0,    0,   56,   80,  416,  641, 1038, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042,
 5800,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    1,    2,    2,    2,    0,    0,    0,    0,   13,   64,  190,  557,  916, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042,
 5600,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    1,    2,    2,    2,    0,    0,    0,    0,   58,   69,  274,  609,  991, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042,
 5400,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    1,    2,    2,    2,    0,    0,    0,    0,   64,  118,  509,  810, 1043, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042,
 5200,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    1,    1,    2,    2,    0,    0,    0,   12,   64,  173,  586, 1006, 1043, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042,
 5000,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    1,    1,    2,    2,    0,    0,    0,   55,   74,  395,  754, 1043, 1043, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042,
 4800,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    1,    2,    2,    2,    0,    0,    0,   63,  123,  554,  916, 1043, 1043, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042,
 4600,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    1,    2,    2,    2,    0,    0,    1,   66,  296,  614, 1036, 1043, 1043, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042,
 4400,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    1,    2,    2,    2,    0,    0,   32,   96,  514,  842, 1043, 1043, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042,
 4200,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    1,    2,    2,    2,    0,    0,   63,  190,  582, 1016, 1043, 1043, 1043, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042,
 4000,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    1,    2,    2,    2,    0,    0,   67,  345,  705, 1043, 1043, 1043, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042,
 3800,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    1,    2,    2,    2,    0,   17,   92,  572,  966, 1043, 1043, 1043, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042,
 3600,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    1,    2,    2,    2,    0,   61,  223,  618, 1037, 1043, 1043, 1043, 1043, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042,
 3400,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    1,    2,    2,    2,    0,   66,  312,  784, 1043, 1043, 1043, 1043, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042,
 3200,    2,    2,    0,    3,    1,    2,    0,    0,    0,    3,    2,    2,    1,    2,    2,    2,    3,   76,  530, 1018, 1043, 1043, 1043, 1043, 1043, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042, 1042,
