 1310,  1440,  1440,  1410,  1380,  1410,  1480,  1450,  1450,  1410,  1400,  1430,  1440,  1450,  1440,  1510, 
 1400,  1350,  1430,  1400,  1540,  1430,  1410,  1450,  1330,  1430,  1440,  1410,  1430,  1450,  1430,  1610, 
 1410,  1420,  1430,  1430,  1500,  1490,  1630,  1440,  1440,  1440,  1410,  1420,  1450,  1440,  1480,  1570, 
 1410,  1420,  1410,  1430,  1480,  1450,  1430,  1450,  1510,  1440,  1400,  1420,  1440,  1450,  1400,  1450, 
 1510,  1420,  1440,  1430,  1490,  1430,  1430,  1440,  1440,  1450,  1390,  1420,  1430,  1450,  1350,  1530, 
 1430,  1430,  1430,  1430,  1440,  1420,  1440,  1470,  1410,  1440,  1430,  1430,  1450,  1450,  1510,  1430, 
 1420,  1450,  1420,  1430,  1400,  1400,  1410,  1450,  1440,  1460,  1420,  1400,  1450,  1430,  1470,  1460, 
 1340,  1430,  1440,  1440,  1440,  1440,  1440,  1450,  1450,  1400,  1410,  1430,  1430,  1320,  1430,  1430, 
 1420,  1430,  1420,  1430,  1440,  1430,  1440,  1440,  1290,  1420,  1420,  1430,  1440,  1450,  1430,  1430, 
 1430,  1360,  1440,  1440,  1500,  1440,  1440,  1410,  1440,  1440,  1400,  1420,  1450,  1450,  1440,  1600, 
 1400,  1420,  1430,  1430,  1510,  1430,  1550,  1440,  1470,  1480,  1400,  1420,  1350,  1440,  1420,  1430, 
 1430,  1420,  1430,  1430,  1520,  1430,  1420,  1440,  1400,  1430,  1420,  1420,  1450,  1450,  1430,  1510, 
 1430,  1430,  1430,  1430,  1400,  1360,  1440,  1440,  1440,  1440,  1420,  1400,  1480,  1450,  1390,  1480, 
 1410,  1420,  1420,  1420,  1370,  1430,  1430,  1400,  1570,  1440,  1390,  1420,  1430,  1440,  1400,  1540, 
 1410,  1430,  1410,  1440,  1460,  1420,  1410,  1440,  1490,  1440,  1420,  1420,  1440,  1450,  1430,  1430, 
 1420,  1430,  1430,  1430,  1440,  1440,  1440,  1440,  1470,  1430,  1420,  1380,  1450,  1450,  1430,  1440, 
 1430,  1420,  1440,  1430,  1430,  1420,  1440,  1440,  1400,  1440,  1370,  1370,  1450,  1430,  1440,  1430, 
 1400,  1430,  1440,  1430,  1400,  1430,  1500,  1440,  1420,  1440,  1410,  1430,  1440,  1420,  1430,  1540, 
 1430,  1420,  1430,  1430,  1510,  1440,  1440,  1490,  1490,  1440,  1410,  1420,  1450,  1450,  1390,  1290, 
 1430,  1420,  1440,  1430,  1450,  1410,  1440,  1500,  1470,  1430,  1420,  1410,  1450,  1450,  1430,  1540, 
 1430,  1410,  1430,  1430,  1470,  1420,  1420,  1440,  1440,  1420,  1380,  1420,  1440,  1440,  1410,  1430, 
 1520,  1430,  1440,  1440,  1410,  1430,  1440,  1450,  1440,  1400,  1420,  1340,  1450,  1340,  1430,  1460, 
 1420,  1430,  1310,  1400,  1340,  1430,  1440,  1440,  1440,  1440,  1420,  1290,  1340,  1450,  1420,  1540, 
 1430,  1400,  1430,  1430,  1400,  1440,  1440,  1520,  1410,  1430,  1410,  1410,  1440,  1340,  1430,  1400, 
 1430,  1420,  1430,  1440,  1400,  1440,  1440,  1440,  1420,  1440,  1410,  1410,  1440,  1450,  1430,  1510, 
 1420,  1490,  1440,  1440,  1440,  1430,  1410,  1440,  1430,  1440,  1410,  1420,  1350,  1450,  1380,  1520, 
 1430,  1410,  1360,  1440,  1400,  1440,  1440,  1430,  1440,  1390,  1420,  1420,  1450,  1450,  1380,  1520, 
 1400,  1430,  1430,  1410,  1440,  1430,  1420,  1440,  1440,  1420,  1410,  1420,  1440,  1450,  1430,  1460, 
 1430,  1420,  1440,  1430,  1440,  1430,  1430,  1440,  1450,  1420,  1420,  1420,  1440,  1450,  1420,  1380, 
 1420,  1420,  1430,  1220,  1400,  1440,  1440,  1430,  1490,  1430,  1410,  1420,  1440,  1450,  1430,  1380, 
 1430,  1410,  1430,  1410,  1430,  1440,  1420,  1440,  1450,  1420,  1420,  1420,  1420,  1450,  1430,  1430, 
 1420,  1420,  1450,  1410,  1440,  1440,  1440,  1440,  1420,  1440,  1390,  1420,  1310,  1450,  1430,  1510, 
 1310,  1410,  1440,  1100,  1410,  1440,  1440,  1430,  1440,  1440,  1420,  1430,  1450,  1410,  1430,  1430, 
 1430,  1340,  1410,  1430,  1410,  1440,  1440,  1420,  1540,  1410,  1420,  1420,  1450,  1450,  1430,  1460, 
 1430,  1410,  1430,  1410,  1430,  1410,  1440,  1420,  1410,  1440,  1390,  1420,  1450,  1440,  1440,  1490, 
 1430,  1420,  1420,  1430,  1490,  1430,  1560,  1440,  1320,  1430,  1420,  1330,  1430,  1450,  1430,  1430, 
 1430,  1410,  1410,  1440,  1440,  1420,  1430,  1440,  1440,  1390,  1310,  1420,  1440,  1430,  1400,  1430, 
 1430,  1410,  1430,  1430,  1430,  1410,  1440,  1440,  1430,  1480,  1430,  1410,  1440,  1450,  1430,  1430, 
 1430,  1430,  1440,  1430,  1440,  1430,  1430,  1440,  1440,  1430,  1420,  1420,  1450,  1440,  1440,  1430, 
 1430,  1430,  1470,  1430,  1430,  1420,  1410,  1440,  1460,  1430,  1410,  1420,  1440,  1450,  1430,  1500, 
 1390,  1430,  1440,  1430,  1440,  1410,  1480,  1440,  1440,  1400,  1420,  1410,  1440,  1450,  1480,  1410, 
 1400,  1420,  1430,  1430,  1440,  1410,  1410,  1440,  1440,  1390,  1420,  1420,  1450,  1450,  1450,  1430, 
 1400,  1430,  1450,  1430,  1430,  1430,  1440,  1300,  1440,  1370,  1410,  1420,  1440,  1450,  1460,  1500, 
 1430,  1430,  1440,  1430,  1410,  1410,  1410,  1440,  1410,  1440,  1390,  1420,  1430,  1450,  1430,  1470, 
 1430,  1410,  1440,  1400,  1390,  1440,  1450,  1440,  1430,  1440,  1430,  1470,  1450,  1450,  1500,  1430, 
 1430,  1430,  1400,  1440,  1480,  1440,  1440,  1440,  1420,  1450,  1420,  1420,  1450,  1400,  1430,  1570, 
 1420,  1330,  1450,  1430,  1430,  1410,  1460,  1440,  1440,  1440,  1410,  1420,  1480,  1440,  1390,  1430, 
 1420,  1410,  1440,  1390,  1440,  1440,  1440,  1440,  1530,  1440,  1420,  1420,  1430,  1450,  1430,  1430, 
 1430,  1430,  1410,  1440,  1430,  1430,  1440,  1340,  1540,  1440,  1420,  1410,  1440,  1450,  1430,  1390, 
 1430,  1420,  1490,  1440,  1410,  1440,  1440,  1420,  1440,  1440,  1420,  1400,  1440,  1450,  1410,  1460, 
 1430,  1410,  1440,  1440,  1390,  1440,  1440,  1420,  1540,  1440,  1400,  1420,  1440,  1440,  1430,  1430, 
 1410,  1430,  1430,  1430,  1430,  1420,  1440,  1420,  1440,  1410,  1420,  1400,  1450,  1430,  1410,  1430, 
 1430,  1410,  1430,  1430,  1470,  1430,  1440,  1440,  1430,  1410,  1410,  1410,  1440,  1450,  1390,  1590, 
 1440,  1430,  1430,  1440,  1410,  1430,  1430,  1440,  1430,  1440,  1420,  1410,  1450,  1450,  1430,  1430, 
 1320,  1410,  1420,  1430,  1350,  1430,  1490,  1440,  1430,  1400,  1410,  1420,  1440,  1470,  1430,  1530, 
 1410,  1430,  1430,  1430,  1440,  1420,  1440,  1440,  1470,  1440,  1410,  1420,  1450,  1430,  1400,  1410, 
 1420,  1370,  1430,  1430,  1390,  1430,  1440,  1540,  1430,  1430,  1410,  1430,  1450,  1430,  1430,  1370, 
 1400,  1420,  1400,  1430,  1410,  1440,  1440,  1410,  1400,  1420,  1390,  1430,  1440,  1450,  1430,  1450, 
 1410,  1420,  1430,  1420,  1410,  1430,  1400,  1440,  1440,  1430,  1420,  1420,  1340,  1450,  1400,  1520, 
 1420,  1420,  1390,  1430,  1410,  1430,  1430,  1430,  1480,  1430,  1400,  1410,  1440,  1430,  1450,  1450, 
 1310,  1400,  1430,  1520,  1390,  1430,  1350,  1440,  1440,  1450,  1420,  1420,  1430,  1430,  1430,  1450, 
 1420,  1310,  1400,  1430,  1440,  1410,  1410,  1400,  1530,  1430,  1430,  1400,  1440,  1450,  1410,  1400, 
 1420,  1410,  1430,  1410,  1430,  1400,  1440,  1430,  1450,  1430,  1390,  1410,  1440,  1450,  1420,  1430, 
 1350,  1430,  1440,  1430,  1450,  1420,  1440,  1410,  1430,  1400,  1420,  1390,  1440,  1450,  1440,  1460, 
 1410,  1360,  1340,  1430,  1390,  1420,  1390,  1440,  1440,  1440,  1410,  1430,  1450,  1440,  1390,  1400, 
 1420,  1430,  1420,  1380,  1400,  1430,  1400,  1440,  1400,  1440,  1400,  1420,  1440,  1440,  1430,  1460, 
 1430,  1430,  1430,  1510,  1410,  1440,  1410,  1440,  1500,  1460,  1410,  1420,  1450,  1450,  1430,  1440, 
 1430,  1410,  1420,  1360,  1400,  1440,  1410,  1430,  1530,  1420,  1380,  1410,  1430,  1380,  1390,  1430, 
 1430,  1420,  1440,  1430,  1440,  1440,  1440,  1440,  1430,  1440,  1420,  1410,  1440,  1380,  1430,  1430, 
 1350,  1430,  1440,  1410,  1420,  1440,  1400,  1440,  1650,  1440,  1420,  1430,  1540,  1450,  1430,  1430, 
 1430,  1420,  1420,  1430,  1430,  1440,  1440,  1440,  1430,  1430,  1420,  1420,  1450,  1450,  1430,  1440, 
 1430,  1420,  1430,  1430,  1500,  1430,  1440,  1440,  1530,  1430,  1390,  1420,  1440,  1450,  1430,  1430, 
 1410,  1420,  1430,  1410,  1420,  1430,  1440,  1440,  1490,  1450,  1420,  1420,  1440,  1450,  1430,  1520, 
 1400,  1430,  1450,  1430,  1480,  1430,  1430,  1440,  1440,  1430,  1420,  1410,  1450,  1450,  1430,  1540, 
 1420,  1420,  1430,  1440,  1500,  1440,  1440,  1420,  1470,  1410,  1410,  1420,  1370,  1450,  1440,  1450, 
 1420,  1410,  1430,  1410,  1460,  1430,  1430,  1440,  1460,  1440,  1420,  1420,  1450,  1450,  1430,  1450, 
 1420,  1410,  1440,  1430,  1450,  1440,  1430,  1410,  1430,  1430,  1410,  1420,  1450,  1450,  1430,  1390, 
