 1090,  1500,  1480,  1370,  1430,  1420,  1390,  1500,  1480,  1390,  1370,  1480,  1410,  1510,  1480,  1430, 
 1360,  1090,  1390,  1240,  1500,  1460,  1390,  1490,  1130,  1390,  1470,  1200,  1410,  1520,  1480,  1410, 
 1360,  1490,  1480,  1480,  1490,  1500,  1480,  1480,  1480,  1480,  1430,  1460,  1500,  1520,  1460,  1480, 
 1360,  1490,  1380,  1490,  1480,  1500,  1470,  1490,  1480,  1490,  1390,  1460,  1500,  1520,  1410,  1480, 
 1440,  1480,  1500,  1480,  1480,  1360,  1380,  1500,  1500,  1390,  1370,  1470,  1420,  1510,  1130,  1490, 
 1470,  1500,  1390,  1480,  1500,  1440,  1480,  1490,  1370,  1490,  1470,  1480,  1500,  1510,  1460,  1480, 
 1490,  1380,  1390,  1490,  1460,  1450,  1460,  1500,  1470,  1490,  1460,  1380,  1520,  1480,  1410,  1480, 
 1470,  1490,  1480,  1490,  1500,  1500,  1500,  1500,  1480,  1390,  1380,  1470,  1400,  1490,  1470,  1490, 
 1470,  1490,  1390,  1490,  1490,  1500,  1490,  1490,  1220,  1470,  1480,  1480,  1500,  1510,  1470,  1420, 
 1480,  1350,  1470,  1490,  1480,  1500,  1480,  1390,  1490,  1490,  1360,  1470,  1500,  1510,  1470,  1490, 
 1430,  1530,  1490,  1490,  1490,  1500,  1530,  1490,  1490,  1480,  1380,  1480,  1100,  1520,  1480,  1470, 
 1490,  1490,  1480,  1480,  1510,  1430,  1390,  1500,  1360,  1480,  1440,  1470,  1510,  1520,  1480,  1420, 
 1490,  1480,  1480,  1470,  1450,  1440,  1490,  1470,  1480,  1490,  1460,  1390,  1510,  1510,  1380,  1480, 
 1480,  1490,  1490,  1380,  1440,  1510,  1490,  1390,  1490,  1490,  1400,  1450,  1410,  1520,  1410,  1490, 
 1360,  1480,  1390,  1490,  1490,  1440,  1380,  1490,  1470,  1470,  1460,  1460,  1510,  1510,  1480,  1470, 
 1490,  1490,  1470,  1490,  1490,  1490,  1490,  1490,  1470,  1490,  1470,  1220,  1510,  1510,  1480,  1430, 
 1470,  1380,  1470,  1490,  1460,  1370,  1470,  1480,  1170,  1480,  1370,  1390,  1490,  1470,  1470,  1470, 
 1420,  1490,  1390,  1480,  1440,  1490,  1490,  1490,  1450,  1460,  1450,  1470,  1500,  1410,  1480,  1430, 
 1490,  1480,  1490,  1490,  1500,  1490,  1380,  1480,  1470,  1490,  1410,  1470,  1520,  1510,  1400,  1320, 
 1470,  1380,  1450,  1480,  1490,  1360,  1450,  1490,  1450,  1470,  1450,  1470,  1500,  1510,  1480,  1420, 
 1480,  1390,  1390,  1470,  1500,  1460,  1390,  1470,  1500,  1460,  1390,  1450,  1500,  1510,  1410,  1480, 
 1360,  1500,  1470,  1490,  1440,  1500,  1450,  1490,  1450,  1390,  1440,  1220,  1500,  1190,  1470,  1480, 
 1480,  1490,  1360,  1370,  1440,  1490,  1450,  1480,  1450,  1480,  1450,  1390,  1320,  1510,  1480,  1430, 
 1470,  1380,  1390,  1490,  1450,  1490,  1490,  1390,  1360,  1480,  1430,  1450,  1500,  1340,  1460,  1270, 
 1490,  1540,  1470,  1490,  1440,  1490,  1490,  1510,  1440,  1490,  1450,  1480,  1500,  1510,  1480,  1480, 
 1480,  1480,  1480,  1480,  1480,  1500,  1380,  1490,  1460,  1390,  1440,  1480,  1300,  1510,  1330,  1430, 
 1490,  1380,  1250,  1480,  1420,  1510,  1490,  1390,  1440,  1390,  1440,  1450,  1520,  1510,  1360,  1470, 
 1360,  1490,  1470,  1380,  1490,  1490,  1390,  1480,  1490,  1390,  1440,  1480,  1490,  1510,  1460,  1470, 
 1470,  1490,  1390,  1480,  1480,  1490,  1470,  1490,  1470,  1390,  1440,  1460,  1510,  1510,  1480,  1340, 
 1460,  1380,  1490,  1090,  1420,  1500,  1440,  1480,  1470,  1480,  1460,  1460,  1500,  1510,  1490,  1160, 
 1470,  1380,  1470,  1560,  1490,  1490,  1390,  1490,  1440,  1460,  1440,  1450,  1450,  1510,  1470,  1470, 
 1470,  1530,  1380,  1370,  1490,  1490,  1490,  1480,  1370,  1480,  1380,  1460,  1090,  1510,  1480,  1420, 
 1160,  1380,  1470,  1350,  1440,  1500,  1500,  1390,  1470,  1490,  1480,  1470,  1510,  1480,  1470,  1480, 
 1480,  1160,  1390,  1480,  1350,  1500,  1470,  1380,  1480,  1390,  1460,  1440,  1510,  1520,  1480,  1420, 
 1480,  1380,  1480,  1370,  1480,  1460,  1480,  1390,  1360,  1500,  1370,  1470,  1510,  1510,  1480,  1490, 
 1470,  1480,  1390,  1480,  1480,  1500,  1390,  1490,  1260,  1470,  1470,  1200,  1400,  1510,  1470,  1420, 
 1480,  1380,  1390,  1480,  1500,  1440,  1390,  1500,  1480,  1390,  1240,  1460,  1510,  1400,  1410,  1490, 
 1480,  1370,  1500,  1490,  1500,  1450,  1480,  1480,  1460,  1390,  1460,  1380,  1510,  1510,  1480,  1480, 
 1470,  1480,  1480,  1480,  1500,  1500,  1460,  1480,  1480,  1480,  1480,  1480,  1510,  1510,  1470,  1480, 
 1470,  1490,  1390,  1490,  1480,  1370,  1390,  1480,  1480,  1450,  1450,  1470,  1490,  1510,  1480,  1430, 
 1350,  1500,  1480,  1510,  1510,  1450,  1380,  1500,  1480,  1390,  1460,  1390,  1500,  1510,  1400,  1230, 
 1360,  1630,  1480,  1490,  1490,  1460,  1390,  1490,  1490,  1390,  1430,  1460,  1510,  1510,  1450,  1480, 
 1360,  1490,  1470,  1480,  1480,  1490,  1450,  1100,  1450,  1260,  1370,  1460,  1510,  1510,  1470,  1480, 
 1480,  1500,  1480,  1470,  1430,  1410,  1390,  1480,  1370,  1480,  1370,  1470,  1420,  1520,  1480,  1430, 
 1490,  1380,  1480,  1370,  1470,  1510,  1480,  1490,  1470,  1480,  1470,  1460,  1500,  1520,  1480,  1480, 
 1490,  1490,  1390,  1490,  1490,  1500,  1430,  1500,  1460,  1490,  1470,  1470,  1500,  1330,  1480,  1480, 
 1460,  1360,  1390,  1480,  1470,  1430,  1390,  1480,  1480,  1490,  1460,  1440,  1510,  1510,  1390,  1470, 
 1480,  1480,  1490,  1290,  1510,  1500,  1450,  1490,  1360,  1480,  1480,  1470,  1410,  1500,  1480,  1480, 
 1490,  1380,  1390,  1490,  1490,  1510,  1490,  1240,  1450,  1480,  1450,  1460,  1490,  1510,  1450,  1320, 
 1490,  1380,  1390,  1490,  1350,  1500,  1480,  1390,  1100,  1510,  1480,  1380,  1500,  1510,  1400,  1420, 
 1530,  1380,  1480,  1490,  1450,  1510,  1490,  1410,  1360,  1390,  1380,  1470,  1500,  1510,  1480,  1490, 
 1360,  1490,  1380,  1480,  1490,  1430,  1450,  1390,  1450,  1380,  1460,  1380,  1510,  1400,  1430,  1480, 
 1480,  1380,  1480,  1480,  1510,  1490,  1480,  1500,  1480,  1390,  1480,  1380,  1520,  1510,  1390,  1490, 
 1480,  1480,  1490,  1480,  1420,  1490,  1450,  1480,  1450,  1490,  1480,  1380,  1510,  1510,  1480,  1470, 
 1430,  1380,  1390,  1490,  1440,  1500,  1390,  1470,  1450,  1390,  1450,  1460,  1510,  1400,  1480,  1420, 
 1360,  1490,  1390,  1490,  1500,  1420,  1490,  1270,  1480,  1390,  1450,  1380,  1510,  1410,  1400,  1420, 
 1470,  1100,  1390,  1490,  1350,  1500,  1480,  1390,  1500,  1390,  1370,  1480,  1510,  1480,  1480,  1170, 
 1370,  1480,  1360,  1480,  1350,  1490,  1480,  1390,  1370,  1460,  1360,  1460,  1380,  1510,  1470,  1410, 
 1470,  1490,  1480,  1470,  1450,  1490,  1380,  1480,  1480,  1480,  1470,  1470,  1350,  1510,  1400,  1480, 
 1490,  1490,  1270,  1480,  1400,  1500,  1470,  1480,  1490,  1480,  1400,  1380,  1510,  1390,  1310,  1150, 
 1150,  1380,  1480,  1370,  1390,  1490,  1080,  1480,  1480,  1390,  1470,  1450,  1390,  1410,  1480,  1500, 
 1490,  1180,  1390,  1490,  1500,  1410,  1080,  1080,  1370,  1490,  1480,  1380,  1400,  1510,  1400,  1410, 
 1470,  1380,  1470,  1370,  1480,  1450,  1480,  1390,  1360,  1490,  1370,  1460,  1500,  1500,  1490,  1480, 
 1080,  1480,  1370,  1480,  1470,  1440,  1480,  1390,  1460,  1390,  1450,  1380,  1400,  1510,  1470,  1410, 
 1360,  1090,  1050,  1500,  1450,  1440,  1380,  1470,  1470,  1390,  1370,  1460,  1510,  1470,  1410,  1170, 
 1360,  1490,  1380,  1050,  1350,  1500,  1380,  1470,  1360,  1490,  1370,  1450,  1510,  1400,  1460,  1410, 
 1470,  1470,  1470,  1480,  1410,  1490,  1380,  1490,  1360,  1490,  1410,  1470,  1510,  1500,  1470,  1490, 
 1470,  1380,  1380,  1290,  1350,  1490,  1380,  1470,  1370,  1460,  1370,  1460,  1380,  1230,  1380,  1480, 
 1490,  1490,  1480,  1470,  1490,  1490,  1450,  1480,  1460,  1480,  1460,  1380,  1500,  1200,  1470,  1480, 
 1450,  1500,  1470,  1370,  1410,  1500,  1370,  1500,  1440,  1490,  1470,  1450,  1490,  1510,  1470,  1480, 
 1490,  1550,  1380,  1480,  1490,  1510,  1480,  1490,  1490,  1490,  1460,  1460,  1510,  1520,  1460,  1430, 
