 1180,  1420,  1420,  1360,  1120,  1360,  1360,  1430,  1430,  1360,  1350,  1410,  1380,  1430,  1410,  1360, 
 1360,  1180,  1370,  1250,  1420,  1160,  1360,  1430,  1170,  1350,  1410,  1200,  1380,  1430,  1410,  1350, 
 1350,  1400,  1410,  1410,  1410,  1420,  1420,  1420,  1410,  1420,  1390,  1400,  1430,  1420,  1410,  1410, 
 1360,  1400,  1360,  1420,  1410,  1430,  1420,  1430,  1420,  1420,  1340,  1410,  1430,  1430,  1350,  1410, 
 1350,  1400,  1420,  1410,  1410,  1370,  1350,  1420,  1420,  1340,  1350,  1400,  1380,  1430,  1180,  1410, 
 1410,  1410,  1380,  1410,  1420,  1370,  1420,  1430,  1360,  1420,  1410,  1410,  1430,  1430,  1410,  1410, 
 1410,  1350,  1380,  1420,  1350,  1130,  1350,  1430,  1420,  1420,  1410,  1350,  1430,  1370,  1350,  1410, 
 1190,  1410,  1420,  1420,  1420,  1430,  1420,  1430,  1430,  1360,  1360,  1410,  1380,  1210,  1410,  1410, 
 1410,  1400,  1360,  1420,  1410,  1420,  1420,  1420,  1160,  1400,  1400,  1400,  1420,  1430,  1410,  1360, 
 1410,  1220,  1420,  1420,  1420,  1420,  1430,  1370,  1420,  1430,  1350,  1410,  1440,  1430,  1420,  1420, 
 1170,  1400,  1410,  1410,  1420,  1410,  1360,  1420,  1420,  1410,  1350,  1400,  1210,  1430,  1410,  1410, 
 1410,  1400,  1410,  1420,  1420,  1350,  1360,  1430,  1340,  1410,  1400,  1400,  1430,  1430,  1410,  1370, 
 1410,  1410,  1420,  1410,  1360,  1090,  1420,  1430,  1420,  1420,  1410,  1350,  1430,  1430,  1160,  1410, 
 1400,  1400,  1410,  1360,  1170,  1420,  1420,  1360,  1420,  1420,  1340,  1400,  1370,  1430,  1360,  1410, 
 1360,  1400,  1360,  1420,  1420,  1370,  1360,  1430,  1410,  1420,  1400,  1400,  1430,  1430,  1410,  1410, 
 1400,  1410,  1410,  1410,  1420,  1420,  1420,  1420,  1420,  1420,  1410,  1190,  1440,  1430,  1410,  1370, 
 1410,  1370,  1420,  1420,  1420,  1370,  1420,  1430,  1170,  1420,  1180,  1150,  1430,  1380,  1410,  1410, 
 1350,  1410,  1370,  1420,  1340,  1420,  1420,  1420,  1400,  1420,  1390,  1410,  1430,  1370,  1410,  1360, 
 1410,  1410,  1410,  1420,  1420,  1420,  1380,  1430,  1420,  1420,  1350,  1410,  1430,  1440,  1360,  1180, 
 1410,  1370,  1420,  1420,  1420,  1360,  1420,  1430,  1420,  1420,  1400,  1400,  1440,  1430,  1410,  1360, 
 1400,  1360,  1370,  1420,  1420,  1350,  1360,  1430,  1420,  1400,  1340,  1400,  1430,  1430,  1360,  1410, 
 1360,  1410,  1420,  1420,  1350,  1420,  1420,  1430,  1420,  1350,  1400,  1180,  1430,  1210,  1410,  1410, 
 1410,  1410,  1170,  1350,  1150,  1420,  1420,  1430,  1420,  1420,  1400,  1190,  1190,  1430,  1410,  1360, 
 1400,  1350,  1370,  1420,  1340,  1420,  1420,  1360,  1360,  1410,  1390,  1390,  1420,  1220,  1410,  1170, 
 1410,  1360,  1420,  1420,  1350,  1420,  1420,  1420,  1400,  1420,  1390,  1400,  1430,  1430,  1410,  1410, 
 1400,  1400,  1410,  1420,  1420,  1420,  1350,  1420,  1420,  1350,  1400,  1400,  1210,  1430,  1160,  1360, 
 1410,  1360,  1200,  1420,  1350,  1430,  1420,  1380,  1420,  1350,  1400,  1410,  1430,  1430,  1160,  1410, 
 1350,  1410,  1420,  1360,  1420,  1420,  1360,  1420,  1420,  1350,  1390,  1400,  1430,  1430,  1410,  1410, 
 1410,  1400,  1380,  1420,  1410,  1420,  1410,  1430,  1420,  1350,  1400,  1400,  1430,  1430,  1410,  1170, 
 1400,  1370,  1420,  1070,  1350,  1420,  1420,  1420,  1410,  1420,  1390,  1400,  1430,  1430,  1410,  1220, 
 1410,  1360,  1420,  1360,  1420,  1420,  1360,  1420,  1410,  1400,  1410,  1400,  1370,  1430,  1420,  1410, 
 1400,  1360,  1380,  1360,  1410,  1420,  1420,  1420,  1360,  1420,  1350,  1400,  1180,  1430,  1410,  1360, 
 1170,  1360,  1420,  1060,  1340,  1420,  1430,  1380,  1420,  1420,  1400,  1410,  1440,  1210,  1410,  1420, 
 1410,  1210,  1360,  1410,  1340,  1420,  1420,  1370,  1420,  1360,  1400,  1400,  1430,  1430,  1410,  1350, 
 1400,  1360,  1410,  1360,  1420,  1360,  1420,  1370,  1350,  1420,  1350,  1400,  1430,  1430,  1410,  1410, 
 1410,  1400,  1360,  1420,  1420,  1420,  1360,  1420,  1130,  1410,  1400,  1190,  1380,  1440,  1410,  1360, 
 1410,  1360,  1360,  1420,  1420,  1360,  1370,  1420,  1430,  1350,  1180,  1410,  1430,  1380,  1360,  1410, 
 1410,  1360,  1420,  1410,  1420,  1360,  1420,  1430,  1420,  1340,  1410,  1350,  1430,  1430,  1410,  1410, 
 1410,  1400,  1410,  1410,  1420,  1420,  1420,  1420,  1420,  1420,  1410,  1400,  1430,  1430,  1410,  1410, 
 1410,  1410,  1380,  1420,  1420,  1370,  1360,  1420,  1430,  1410,  1390,  1410,  1430,  1430,  1410,  1360, 
 1210,  1410,  1420,  1420,  1420,  1360,  1370,  1420,  1420,  1360,  1410,  1350,  1430,  1430,  1360,  1170, 
 1340,  1370,  1420,  1420,  1420,  1360,  1350,  1430,  1420,  1350,  1400,  1400,  1430,  1430,  1410,  1410, 
 1350,  1410,  1420,  1420,  1420,  1420,  1420,  1160,  1410,  1190,  1350,  1410,  1430,  1430,  1410,  1410, 
