 1220,  1430,  1430,  1380,  1320,  1390,  1440,  1440,  1440,  1400,  1370,  1420,  1420,  1440,  1430,  1480, 
 1390,  1330,  1400,  1370,  1490,  1420,  1390,  1440,  1270,  1400,  1420,  1390,  1410,  1440,  1420,  1580, 
 1400,  1410,  1430,  1430,  1450,  1440,  1610,  1430,  1420,  1430,  1410,  1410,  1440,  1430,  1450,  1510, 
 1390,  1420,  1390,  1430,  1430,  1440,  1420,  1440,  1470,  1430,  1360,  1420,  1440,  1440,  1380,  1430, 
 1510,  1420,  1430,  1420,  1430,  1410,  1420,  1440,  1430,  1400,  1380,  1410,  1410,  1440,  1300,  1490, 
 1420,  1430,  1410,  1430,  1440,  1400,  1440,  1450,  1380,  1430,  1420,  1420,  1450,  1450,  1490,  1430, 
 1420,  1420,  1410,  1430,  1420,  1330,  1380,  1440,  1430,  1430,  1420,  1380,  1440,  1400,  1440,  1420, 
 1250,  1430,  1430,  1440,  1430,  1440,  1430,  1440,  1440,  1380,  1380,  1420,  1410,  1250,  1420,  1420, 
 1420,  1420,  1390,  1430,  1420,  1430,  1430,  1430,  1210,  1410,  1410,  1410,  1430,  1440,  1420,  1410, 
 1420,  1280,  1430,  1430,  1450,  1440,  1440,  1400,  1440,  1440,  1390,  1410,  1450,  1440,  1430,  1580, 
 1380,  1410,  1420,  1420,  1450,  1430,  1520,  1440,  1430,  1470,  1380,  1410,  1280,  1440,  1420,  1420, 
 1430,  1410,  1420,  1430,  1470,  1420,  1390,  1440,  1380,  1430,  1410,  1410,  1440,  1440,  1420,  1480, 
 1420,  1430,  1440,  1420,  1370,  1310,  1440,  1440,  1430,  1430,  1410,  1380,  1440,  1440,  1340,  1440, 
 1410,  1420,  1420,  1380,  1310,  1430,  1430,  1380,  1570,  1430,  1370,  1410,  1400,  1440,  1390,  1500, 
 1380,  1420,  1380,  1440,  1430,  1400,  1390,  1440,  1460,  1430,  1420,  1410,  1440,  1440,  1420,  1430, 
 1420,  1420,  1430,  1420,  1430,  1430,  1440,  1430,  1430,  1430,  1420,  1310,  1440,  1440,  1430,  1400, 
 1410,  1400,  1430,  1430,  1430,  1400,  1430,  1440,  1340,  1430,  1270,  1270,  1440,  1400,  1430,  1420, 
