 ,10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 
1800,2,2,0,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,3,5,6,
1790,2,2,0,2,2,2,0,0,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,3,5,6,
1780,2,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,4,6,6,
1770,2,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,5,6,6,
1760,2,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,4,5,6,6,
1750,2,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,5,6,6,6,
1740,2,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,5,6,6,6,
1730,2,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,5,6,6,6,6,
1720,2,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,2,2,3,5,6,6,6,6,
1710,2,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,2,2,4,6,6,6,6,6,
1700,2,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,2,2,5,6,6,6,6,6,
1690,2,2,0,2,2,2,0,0,0,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,6,6,6,6,
1680,2,2,0,2,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,1,3,4,6,6,6,6,6,6,
1670,2,2,0,2,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,2,3,6,6,6,6,6,6,6,
1660,2,2,0,1,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,2,4,6,6,6,6,6,6,6,
1650,2,2,0,0,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,4,6,6,6,6,6,6,6,6,
1640,2,2,0,0,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,4,6,6,6,6,6,6,6,6,
1630,2,2,0,0,2,2,0,0,0,0,2,2,2,2,2,2,0,1,0,1,1,1,0,1,1,3,6,6,6,6,6,6,6,6,6,
1620,2,2,0,0,2,2,0,0,0,0,2,3,2,2,3,2,1,0,0,0,0,1,1,1,2,4,6,6,6,6,6,6,6,6,6,
1610,2,2,0,0,2,2,0,0,0,1,0,2,2,2,3,2,0,1,1,1,1,1,1,1,3,4,6,6,6,6,6,6,6,6,6,
1600,2,2,0,0,2,2,1,0,0,1,0,2,3,3,2,3,1,1,1,1,1,1,1,2,4,6,6,6,6,6,6,6,6,6,6,
1590,2,2,0,0,3,3,1,0,0,1,1,3,3,3,3,3,1,1,1,1,2,2,1,3,4,6,6,6,6,6,6,6,6,6,6,
1580,1,3,1,0,3,2,1,1,1,1,1,3,3,3,4,3,1,1,2,2,2,2,1,3,6,6,6,6,6,6,6,6,6,6,6,
1570,0,2,0,1,3,3,1,1,1,1,1,4,4,4,3,4,1,1,1,1,1,2,2,4,6,6,6,6,6,6,6,6,6,6,6,
1560,1,3,1,1,3,3,1,2,2,2,2,3,3,4,3,3,1,1,2,1,2,2,3,6,6,6,6,6,6,6,6,6,6,6,6,
1550,1,3,1,1,3,3,2,2,2,2,2,4,4,4,3,4,2,2,2,2,2,3,4,6,6,6,6,6,6,6,6,6,6,6,6,
1540,1,3,1,2,3,4,1,1,1,2,2,1,4,4,4,4,2,2,2,2,3,4,6,6,6,6,6,6,6,6,6,6,6,6,6,
1530,1,4,1,2,3,3,2,2,2,1,2,2,4,4,5,4,3,3,3,3,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,
1520,1,3,2,1,4,4,1,2,2,2,3,3,5,5,5,5,3,3,3,3,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
1510,2,4,1,2,4,5,3,3,3,3,3,3,5,5,5,5,4,4,3,3,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
1500,2,3,2,3,4,5,3,3,3,3,3,3,5,5,5,5,4,3,3,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
1490,3,5,3,3,3,5,3,3,4,3,3,4,5,5,5,5,3,3,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
1480,3,5,3,3,3,5,3,3,3,4,4,3,4,5,5,5,3,3,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
1470,3,5,3,3,3,5,3,4,4,3,4,3,4,5,5,5,4,3,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
1460,3,5,3,4,3,5,3,3,3,3,3,3,3,5,5,5,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
1450,3,5,3,3,4,5,4,3,3,3,3,4,3,5,5,5,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
1440,4,5,4,4,3,5,4,4,4,4,3,4,5,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
1430,3,5,4,4,3,5,3,5,5,5,5,5,5,5,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
1420,4,5,3,3,4,6,5,5,5,5,5,5,5,5,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
1410,4,6,5,5,5,6,5,5,5,5,5,5,5,5,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
